Branch,Mean_dNdS,RateClasses,OmegaOver1,WtOmegaOver1,LRT,p,p_Holm,BranchLength,Settings_length,Settings_OmegaOver1,Settings_propOverOne,Settings_meandns,Settings_MaxOmega,Settings_MaxOmegaProp
5,1.070271937022253,1,1.070115758236895,1,0.002989749178595957,0.4781972597257974,1,0.01989539412991776,0.0455922829249083,0,0,0.7312755088848248,0.7312755088848248,1.0
3,0.3055930199228821,1,0,0,0,1,1,0.198007362735755,0.27456753171343445,0,0,0.26961893783070273,0.26961893783070273,1.0
4,0.7893217098628738,1,0,0,0,1,1,0.05150059006644334,0.05711064812643302,1.0434977918893478,0.87292562298,0.9335369908155496,1.0434977918893478,0.87292562298
1,0.1656713757275846,1,0,0,0,1,1,0.1105451824765168,0.11520138914263507,0,0,0.16169489228300007,0.16169489228300007,1.0
2,0.3552381017659116,1,0,0,0,1,1,0.1164482765235139,0.1266722749008766,0,0,0.3088928469537672,0.3088928469537672,1.0
5,0.1075398515960482,2,10.05727938257538,0.01725878196448927,2.638195927536799,0.05216097359975169,0.2086438943990068,0.02537544496096818,0.029819245118111806,0,0,0.14919463283732348,0.14919463283732348,1.0
3,10,1,6568270.711312586,1,4.567728139497376,0.01628987214849859,0.08144936074249293,0.01078476108938357,0.019291278288696836,13.465202139240555,0.857827034726,11.587863144681137,13.465202139240555,0.857827034726
4,0.2014274452228334,1,0,0,0,1,1,0.1579988815790858,0.20596232772116949,0,0,0.19227580690372928,0.19227580690372928,1.0
1,1.994092865080351,1,2.061037517571121,1,9.708459490982932,0.0009171085284099822,0.003668434113639929,0.1413009285847116,0.22458910770419963,4.687700809985419,0.605986826356,3.1410817254748706,4.687700809985419,0.605986826356
2,0.5613076451172682,1,0,0,0,1,1,0.2172430062090757,0.3270516625040093,0,0,0.7507127001223421,0.7507127001223421,1.0
5,2.760267382248693,1,2.792283646565661,1,5.419704387513775,0.009955365372752212,0.02986609611825664,0.06002127117251504,0.07648512099869449,2.0131264633344688,1.0,2.0131264633344688,2.0131264633344688,1.0
3,0.2947197744557413,2,17.66783400016082,0.04161713760054897,28.32954750245699,5.116108547920106e-08,2.558054273960053e-07,0.1368277891292749,0.21153605364553246,11.088250393858214,0.0522054891419,0.7433817781741633,11.088250393858214,0.0522054891419
4,1.057696990353037,1,1.112566202609674,1,0.1936110668684705,0.3299639995485894,0.6599279990971788,0.08636285326862843,0.1303016957115955,1.2455817421599682,1.0,1.2455817421599682,1.2455817421599682,1.0
1,1.018369509957066,1,1.01841583322535,1,0.01239966115645075,0.4556679107662686,1,0.5944346126754888,0.8190175222078073,0,0,0.9972383019537456,0.9972383019537456,1.0
2,1.485542176326225,1,1.48485184979463,1,0.7580779399577295,0.1919653482859594,0.7678613931438376,0.1489684826912785,0.2584321513157466,1.918752762922792,1.0,1.918752762922792,1.918752762922792,1.0
5,0.9116762973707944,1,0,0,0,1,1,0.4963654454506101,0.6262647327882486,0,0,0.9527394445812742,0.9527394445812742,1.0
3,0.2079155094448537,1,0,0,0,1,1,0.1111106503639396,0.12884166337130717,0,0,0.34627130037136145,0.34627130037136145,1.0
4,10,1,11.21557629041713,1,26.11308760796419,1.609970374794045e-07,8.049851873970226e-07,0.175858912972099,0.3131506005450181,4.0701005831622625,0.921095030171,3.7892189982806466,4.0701005831622625,0.921095030171
1,0.4785732700339659,1,0,0,0,1,1,0.04562837691263918,0.0636180163703374,0,0,0.31524099482444384,0.31524099482444384,1.0
2,0.1170436295535297,1,0,0,0,1,1,0.1132207798085621,0.15555168451770862,0,0,0.11294477985011231,0.11294477985011231,1.0
5,10,1,15.4480145601453,1,30.52864352146753,1.644866826078228e-08,8.224334130391142e-08,0.08086844498296995,0.13013778246563912,38.484915816430416,0.809665583501,31.32066235023128,38.484915816430416,0.809665583501
3,0.05468707164306921,1,0,0,0,1,1,0.0461697183927136,0.05146115240419813,0,0,0.03667027902904321,0.03667027902904321,1.0
4,0.7828048995151409,1,0,0,0,1,1,0.02829266501874693,0.04153340260034294,0,0,0.661630883697392,0.661630883697392,1.0
1,0.2350236478111002,1,0,0,0,1,1,0.1276118995748751,0.15849639824064027,0,0,0.2709030158116292,0.2709030158116292,1.0
2,0.8085136309344639,2,4.607442716009568,0.2670399135317295,23.11001187631155,7.649599882975089e-07,3.824799941487544e-06,0.3691405272294027,0.5963251477017124,7.807455873326588,0.194505975974,1.758507960738966,7.807455873326588,0.194505975974
5,10,1,506783.4199815209,1,0.05538631291892671,0.4069712736550956,1,0.0007947203757787437,0.0023972237286877885,1.0674337302320003,1.0,1.0674337302320003,1.0674337302320003,1.0
3,1.162455926585278,2,31.18766909296486,0.05060721849242222,20.13612230579929,3.606081441231979e-06,1.442432576492791e-05,0.07139194960341061,0.11470640247960964,25.653222273100038,0.0662495667853,2.0259907876096652,25.653222273100038,0.0662495667853
4,0.02009579102745399,1,0,0,0,1,1,0.05557765140257753,0.07982414758564424,0,0,0.012665694455475784,0.012665694455475784,1.0
1,0.08650743757146194,1,0,0,0,1,1,0.4161941753332594,0.42030792183549354,0,0,0.08698429308516005,0.08698429308516005,1.0
2,0.02209018003534597,1,0,0,0,1,1,0.08028745660237638,0.08957702168572727,0,0,0.051172703438040104,0.051172703438040104,1.0
5,0.4619334813650049,1,0,0,0,1,1,0.01300522723572199,0.028972059382432587,0,0,0.21863768915559306,0.21863768915559306,1.0
3,0.467739626421026,1,0,0,0,1,1,0.2056037589956118,0.2605607612253349,0,0,0.5729251785025861,0.5729251785025861,1.0
4,0.910737744151605,1,0,0,0,1,1,0.03790612025944475,0.04957301062343919,1.2253349136903577,1.0,1.2253349136903577,1.2253349136903577,1.0
1,0.3955562901926589,1,0,0,0,1,1,0.1005504117001397,0.130034186375967,0,0,0.2898616757921773,0.2898616757921773,1.0
2,0.2871660904807682,1,0,0,0,1,1,0.06958874723211197,0.10576140770131184,0,0,0.3188762675086879,0.3188762675086879,1.0
5,0.5468469769081531,1,0,0,0,1,1,0.0377718632516186,0.03312703236495181,1.104418145135752,1.0,1.104418145135752,1.104418145135752,1.0
3,0.4182722574911908,1,0,0,0,1,1,0.06873219519856084,0.1319131550119319,45.122859009168934,0.00331821756079,0.46745954415628843,45.122859009168934,0.00331821756079
4,0.09154246238552635,1,0,0,0,1,1,0.2897766209684594,0.41130326049101734,0,0,0.0731940683412481,0.0731940683412481,1.0
1,0.7211943859506278,1,0,0,0,1,1,0.1507922469763849,0.23143905954838756,1.6444333445367767,0.717178539504,1.1904403625577886,1.6444333445367767,0.717178539504
2,0.5604943804062977,2,46.00903130418661,0.08916865449062783,35.54095356101971,1.248721015478793e-09,6.243605077393966e-09,0.8451429694677044,0.763422661210365,24.67820593146627,0.090672328738,2.670400314049739,24.67820593146627,0.090672328738
5,0.3220458627476613,1,0,0,0,1,1,0.2854511648983301,0.3646294363641697,0,0,0.4442694900775001,0.4442694900775001,1.0
3,0.07493570807745427,1,0,0,0,1,1,0.268967261591816,0.29048213466588435,0,0,0.08292489361604109,0.08292489361604109,1.0
4,0.3361976639744814,1,0,0,0,1,1,0.1183970090112745,0.1484149672354435,0,0,0.376503351579081,0.376503351579081,1.0
1,0.4499409137981657,1,0,0,0,1,1,0.2738743167303801,0.3572016690463846,0,0,0.34722351939410545,0.34722351939410545,1.0
2,0.7909631700305855,1,0,0,0,1,1,0.02429163300480353,0.0333243452367431,1.2304538629250967,1.0,1.2304538629250967,1.2304538629250967,1.0
5,0.1187665994715141,1,0,0,0,1,1,0.05741064377498945,0.09179636469148618,0,0,0.0680063847210007,0.0680063847210007,1.0
3,10,1,inf,1,-1.53770834003808e-05,0.5,1,1.741437254180573e-09,0.0022286648610656177,0,0,0.602611557113337,0.602611557113337,1.0
4,0.3585112501676421,1,0,0,0,1,1,0.06236383735534504,0.08235357266668425,0,0,0.22482429436058293,0.22482429436058293,1.0
1,2.338801965721179,1,2.338415797620962,1,11.40930740272415,0.0003653853488422287,0.001826926744211144,0.132088958432086,0.181013117712804,2.0558063873999486,1.0,2.0558063873999486,2.0558063873999486,1.0
2,0.2417661941538002,1,0,0,0,1,1,0.01254041743420322,0.030590476527526923,0,0,0.8423366349917649,0.8423366349917649,1.0
5,0.977044303648022,1,0,0,0,1,1,0.535919608031138,0.7886189404036879,0,0,0.8756584184813689,0.8756584184813689,1.0
3,0.1007965745250119,1,0,0,0,1,1,0.1955415515485063,0.22778636772671756,0,0,0.09192440739458646,0.09192440739458646,1.0
4,0.246784684072076,1,0,0,0,1,1,0.07746966925866945,0.08505087137052601,0,0,0.25894569549242474,0.25894569549242474,1.0
1,0.8062712075233778,1,0,0,0,1,1,0.06893492216186661,0.12478526281339841,0,0,0.6274874163103771,0.6274874163103771,1.0
2,0.6757257372027609,2,9999.999999998339,0.03647110112023266,5.777321957466484,0.008117129145023383,0.04058564572511691,98.24479492159401,0.5506096789002963,6.885238703879116,0.100910211945,1.228099195257454,6.885238703879116,0.100910211945
5,0.1021666493127416,1,0,0,0,1,1,0.1862224158433933,0.16790505039030504,0,0,0.08209253774372093,0.08209253774372093,1.0
3,0.7059181196420136,1,0,0,0,1,1,0.299098449423455,0.3831693394154431,0,0,0.814524187242591,0.814524187242591,1.0
4,0.2096748993210335,1,0,0,0,1,1,0.1276019408396209,0.15600017150591441,0,0,0.18360271286747712,0.18360271286747712,1.0
1,0.006683281957684487,1,0,0,0,1,1,0.3409321066290769,0.3909155976416472,0,0,0.00652788495426845,0.00652788495426845,1.0
2,0.02896804857713869,1,0,0,0,1,1,0.08971660236037432,0.09316023463835926,0,0,0.04348175701205172,0.04348175701205172,1.0
5,10,1,inf,1,10.94369804985945,0.0004696126041484616,0.002348063020742308,0.1273144605816924,0.2359901885375184,4.457586926642943,0.957465011906,4.269581414922845,4.457586926642943,0.957465011906
3,0.2595502843847637,1,0,0,0,1,1,0.2699773830782278,0.33454323577235234,0,0,0.24431519050534153,0.24431519050534153,1.0
4,0.592506549462216,1,0,0,0,1,1,0.07364175790909336,0.12641619172212046,0,0,0.3812220951296009,0.3812220951296009,1.0
1,0.008333349341777107,1,0,0,0,1,1,0.01638704207071255,0.0179740851623211,0,0,0.013784277825187393,0.013784277825187393,1.0
2,1.594809893436021,2,7.551380382551681,0.2345150069974902,11.15646084761829,0.0004186976147472765,0.002093488073736383,0.07056213978658771,0.13950467849130196,29.201319622455813,0.20628133598,6.262708734390898,29.201319622455813,0.20628133598
5,0.4106592571791094,1,0,0,0,1,1,0.4199040935827238,0.6074935954696568,0,0,0.4139639904700064,0.4139639904700064,1.0
3,0.6505343887157184,1,0,0,0,1,1,0.3156858821964628,0.37192392147304076,0,0,0.6799156888576657,0.6799156888576657,1.0
4,1.719430776391552,1,1.680241171678506,1,1.39974105037254,0.1183834660552516,0.4735338642210065,0.1313135818929523,0.21568070893917032,11.935699359248744,0.576296637912,6.973095827670439,11.935699359248744,0.576296637912
1,0.2286091146204942,1,0,0,0,1,1,0.4117473625324486,0.5101298036458813,0,0,0.2486712646320026,0.2486712646320026,1.0
2,0.4446856605312354,1,0,0,0,1,1,0.1906257497548154,0.277313716932615,0,0,0.35698747074239956,0.35698747074239956,1.0
5,0.3306677427703765,1,0,0,0,1,1,0.03759439045546593,0.07517998244577895,0,0,0.27614296899929636,0.27614296899929636,1.0
3,0.03773050800744408,1,0,0,0,1,1,0.07158155737106069,0.09628763665467306,0,0,0.043460596388101236,0.043460596388101236,1.0
4,0.1823586046438345,1,0,0,0,1,1,0.01044820886904321,0.010992349284278386,0,0,0.12400724038788132,0.12400724038788132,1.0
1,0.25642349251526,1,0,0,0,1,1,0.1381841397431928,0.18399255160041023,0,0,0.3395741809591983,0.3395741809591983,1.0
2,0.6329327481159501,1,0,0,0,1,1,0.04093246724607421,0.05283085305929398,0,0,0.6135693411611939,0.6135693411611939,1.0
5,1.526250372307016,1,1.526053448353802,1,6.694798151278519,0.004834730767666995,0.02417365383833497,0.3635956489455046,0.5119784534981124,1.8558183742224152,1.0,1.8558183742224152,1.8558183742224152,1.0
3,0.154694289825438,1,0,0,0,1,1,0.03635838526098929,0.05455657155621554,0,0,0.27474640842315756,0.27474640842315756,1.0
4,0.4192288861888724,1,0,0,0,1,1,0.09980815126089392,0.13885632090624866,0,0,0.3329082260403742,0.3329082260403742,1.0
1,0.1859325464526361,1,0,0,0,1,1,0.2241901857605064,0.29949733814809976,0,0,0.12804322112674427,0.12804322112674427,1.0
2,1.020324721292065,1,1.020237708932312,1,0.002891200136218686,0.4785592530137851,1,0.05968248435279758,0.11477717725289288,2.031742964639596,0.702828568481,1.4720531733249154,2.031742964639596,0.702828568481
5,0.291470398731179,1,0,0,0,1,1,0.04713939335396805,0.07469068668754536,6.010831415964695,0.00942977561808,0.3284644234467058,6.010831415964695,0.00942977561808
3,0.4399725950762838,1,0,0,0,1,1,0.007038063144786556,0.0024026693893944013,0,0,0.5883480963645571,0.5883480963645571,1.0
4,1.493130421309609,1,1.493121974949189,1,4.999503795123019,0.012677293334525,0.06338646667262499,0.1629704727746985,0.2178273136934519,1.4185106566118788,1.0,1.4185106566118788,1.4185106566118788,1.0
1,0.5749366482624602,1,0,0,0,1,1,0.2564806441249204,0.3551184671820696,0,0,0.9796877091972408,0.9796877091972408,1.0
2,1.173856117476607,1,0,0,0,1,1,0.1094129682396381,0.14888901757786716,0,0,0.43399545294852376,0.43399545294852376,1.0
5,0.8138755833333139,2,9.897100455966774,0.3750800260317936,88.0689092356497,0,0,1.064352308732082,1.5789742043105024,9.182130620628115,0.387517054338,3.610883045993161,9.182130620628115,0.387517054338
3,0.5914309725598268,1,0,0,0,1,1,0.1097038399212196,0.13523260064307355,0,0,0.5950645121693694,0.5950645121693694,1.0
4,1.256489946419515,1,1.31883903088103,1,0.3134296720709244,0.2877915938545212,1,0.05455125356565866,0.07351230930404352,1.0526766197194743,1.0,1.0526766197194743,1.0526766197194743,1.0
1,0.141710622829952,1,0,0,0,1,1,0.15034480018716,0.1856287536297723,0,0,0.1769845466794083,0.1769845466794083,1.0
2,0.1841761570520678,1,0,0,0,1,1,0.05358839684366031,0.0681764090727339,0,0,0.18331786721837723,0.18331786721837723,1.0
5,10,1,inf,1,9.339587039467006,0.001121280272947001,0.004485121091788002,0.03667049181648154,0.05915829897170059,7.2490928433498025,0.412293987206,3.1771592546887244,7.2490928433498025,0.412293987206
3,3.56104588427914,2,11.65884549424873,0.3883771583049093,30.57690513408852,1.604454191728166e-08,8.022270958640831e-08,0.1121023937138524,0.14455130038930408,9.904554338231401,0.697120527247,6.911739549637988,9.904554338231401,0.697120527247
4,0.7767547553874826,1,0,0,0,1,1,0.2813999489623972,0.39760763794827153,0,0,0.7380353413794724,0.7380353413794724,1.0
1,0.4619672079198626,2,4.436936794291747,0.1787673944155259,8.641538772133572,0.001642918929678605,0.008214594648393025,0.2542420114945034,0.24894919464870566,12.378654811989533,0.133677710282,2.1281445881852283,12.378654811989533,0.133677710282
2,0.0364374527502128,1,0,0,0,1,1,0.9868210551236677,0.9221062358628017,0,0,0.0490765169773012,0.0490765169773012,1.0
5,2.626125848061501,1,2.552631653247755,1,2.083734886713501,0.07443775767540017,0.2977510307016007,0.2656920170726334,0.44121050834945535,0,0,0.7378186436267793,0.7378186436267793,1.0
3,0.01076009434799166,1,0,0,0,1,1,0.05248546297092224,0.06728638923142727,0,0,0.06421144597929712,0.06421144597929712,1.0
4,1.278194669351064,1,1.323102316371224,1,0.9331483990317793,0.167023074876097,0.5010692246282908,0.09805585554343864,0.11992697476953325,1.328806639164965,1.0,1.328806639164965,1.328806639164965,1.0
1,4.173729789781341,2,19.02657352104679,0.4049814177946295,130.0901182979778,0,0,0.4214233529286122,0.6602595258024074,14.027190247191834,0.474622285316,6.8687793787818405,14.027190247191834,0.474622285316
2,1.568771784247061,1,0,0,0,1,1,0.005173649213656074,0.0035730667763983716,0,0,0.7473895926905206,0.7473895926905206,1.0
5,8.616308725215948,1,10.24243277561159,1,35.33003235720389,1.391536275097138e-09,4.174608825291415e-09,0.07612763936981085,0.12847301621754353,23.119196978605498,0.445975331833,10.847952258350233,23.119196978605498,0.445975331833
3,10,2,34.58598088869034,0.5948430162210618,157.1036952634131,0,0,0.3648371961659799,0.54399330093917,33.46874660962292,0.603066980249,20.24088351523274,33.46874660962292,0.603066980249
4,9.05761525129881,1,9.116984132973812,1,33.40439399142997,3.742732679334893e-09,7.485465358669785e-09,0.06971418171196354,0.10833448164192053,17.007885658108428,0.991550700588,16.86521151734779,17.007885658108428,0.991550700588
1,0.4364784400211373,1,0,0,0,1,1,0.22884022441072,0.3376716257937181,0,0,0.43871315253701765,0.43871315253701765,1.0
2,0.8710541315756255,1,0,0,0,1,1,0.2755541255421737,1.091126967830571,78.74529722481428,0.0263375391715,2.8198735497000658,78.74529722481428,0.0263375391715
5,0.4363726684833765,1,0,0,0,1,1,0.1568924896827715,0.17484661828192735,0,0,0.3878544211501136,0.3878544211501136,1.0
3,0.4015780416131607,1,0,0,0,1,1,0.340046668035211,0.486395868622758,0,0,0.3702037609674958,0.3702037609674958,1.0
4,5.639358315381335,1,5.639277829292858,1,20.66636376475071,2.733398071830262e-06,1.366699035915131e-05,0.2008434754309308,0.2742758925092886,1.6981732930119688,1.0,1.6981732930119688,1.6981732930119688,1.0
1,5.485174357219083,2,8.260277584828151,0.7817575732353468,92.57627960279024,0,0,0.3433508133114705,0.48002492542144176,9.863202419872199,0.774598023315,7.658800826827491,9.863202419872199,0.774598023315
2,10,1,inf,1,7.723515650042827,0.002725307678211664,0.01090123071284665,0.05801944882127288,0.10174617066111748,14.82788112965869,0.917809065962,13.634592794403561,14.82788112965869,0.917809065962
5,0.3772069461700381,1,0,0,0,1,1,0.6015770765598935,0.6988099175720521,0,0,0.43599976414557573,0.43599976414557573,1.0
3,0,1,0,0,0,1,1,0.08419693661688292,0.08489880889292808,0,0,0.019947360448682238,0.019947360448682238,1.0
4,0.367069914782971,1,0,0,0,1,1,0.22431071687833,0.284968818506474,0,0,0.502788389274977,0.502788389274977,1.0
1,7.436541862174623e-08,1,0,0,0,1,1,0.01054950061091967,0.0009977263501542827,0,0,0.12262335223980193,0.12262335223980193,1.0
2,0.1801964189432271,1,0,0,0,1,1,0.4259303754978819,0.588761057889381,0,0,0.1436714582312244,0.1436714582312244,1.0
5,2.54846998040822,1,2.580894408684513,1,11.70244551475298,0.0003120900521986214,0.001248360208794486,0.149650528021174,0.26991775087813463,3.486492359698494,0.59496958348,2.2127094697666703,3.486492359698494,0.59496958348
3,1.03288432374058,1,0,0,0,1,1,0.01578300871065502,0.019220776578691413,0,0,0.7738248788118841,0.7738248788118841,1.0
4,3.576934783583667,2,25.00896380921347,0.240176855671332,61.8213049809674,1.887379141862766e-15,9.436895709313831e-15,0.1154470534595838,0.2038451914888917,37.36440910203369,0.222904855623,8.66868567653923,37.36440910203369,0.222904855623
1,0.1885833542260636,1,0,0,0,1,1,0.4828503334048018,0.518843564352241,0,0,0.2064415846161592,0.2064415846161592,1.0
2,0.1164602090347649,1,0,0,0,1,1,0.2237078159843287,0.24810882661705666,0,0,0.14425091884322183,0.14425091884322183,1.0
5,0.9516434012312844,2,7.385736870475275,0.3404635529127579,25.23382117308029,2.539189245531759e-07,1.015675698212704e-06,0.2732822142109823,0.4745406993016512,15.196569146613689,0.337316558423,5.1417694362683175,15.196569146613689,0.337316558423
3,1.539911204708288,2,19.42098132374981,0.1106470313219704,35.66151367769817,1.173781460916956e-09,5.868907304584781e-09,0.2152031128272621,0.272034332058962,9.858267661955537,0.19495124264,2.370438766957425,9.858267661955537,0.19495124264
4,5.318616754514971e-07,1,0,0,0,1,1,0.004405269721987967,0.012332510873018532,0,0,0.7839034272266683,0.7839034272266683,1.0
1,0.5241444862414618,2,2.345608102280646,0.3459566713227733,6.384958892027498,0.005754571338293935,0.02877285669146967,0.3879730704495385,0.52940364567699,1.741343637172772,0.422680892798,0.7615885727734538,1.741343637172772,0.422680892798
2,0.7281437811361893,1,0,0,0,1,1,0.2803080146411749,0.40132477017701124,0,0,0.7211342024468544,0.7211342024468544,1.0
5,0.005429576465421434,1,0,0,0,1,1,0.1855687440261974,0.2146138722702994,0,0,0.012156087676107354,0.012156087676107354,1.0
3,0.3665651755682835,1,0,0,0,1,1,0.1997604370391952,0.28422289877165346,0,0,0.36345011346080813,0.36345011346080813,1.0
4,0.1884764032374269,1,0,0,0,1,1,0.07748727885277233,0.09582402187792964,0,0,0.2939778203730131,0.2939778203730131,1.0
1,0.08036073744905051,1,0,0,0,1,1,0.1755717722623688,0.2020330015382753,0,0,0.11320489347803624,0.11320489347803624,1.0
2,0.4076340703627117,1,0,0,0,1,1,0.2113238002255184,0.27654780223022013,0,0,0.38075139690195253,0.38075139690195253,1.0
5,1.266783661963241,1,1.266720870126412,1,0.3902752407811931,0.2660773795218626,1,0.117244754470061,0.19760953517674784,0,0,0.9691242746800038,0.9691242746800038,1.0
3,1.877703887563664,1,1.877993781256627,1,1.712804798877187,0.09531093314359529,0.4765546657179764,0.03654691189528259,0.06348165907963416,0,0,0.6234385506905648,0.6234385506905648,1.0
4,0.05092633451621036,1,0,0,0,1,1,0.02259301353358929,0.022425535835565398,0,0,0.04016718841702462,0.04016718841702462,1.0
1,2.110150818276005,1,2.110132518315455,1,6.340798270692176,0.005899588415587242,0.02359835366234897,0.05793882765341102,0.10385972414079266,5.985475489653746,0.518796457793,3.256655239940565,5.985475489653746,0.518796457793
2,0.1017275408070842,1,0,0,0,1,1,0.01446112334082064,0.015814071890716798,0,0,0.08650832148724559,0.08650832148724559,1.0
5,8.813070329478931,1,8.814813246656797,1,11.21778507533054,0.0004050856589951635,0.002025428294975817,0.05916431338531187,0.09010945921020869,11.545839385274553,0.655311643859,7.716832992317739,11.545839385274553,0.655311643859
3,1.105021321473903,1,1.105025392055135,1,0.5428898173668131,0.2306187769566544,0.6918563308699632,0.4243657586752081,0.6477763535552201,1.1262463125708988,1.0,1.1262463125708988,1.1262463125708988,1.0
4,0.3393365991011241,1,0,0,0,1,1,0.08897788417222025,0.10431251706036616,0,0,0.2849910681730673,0.2849910681730673,1.0
1,0.3692148174063932,1,0,0,0,1,1,0.334294428092375,0.43230663659779767,0,0,0.34099818816671307,0.34099818816671307,1.0
2,10,1,inf,1,2.39480284907404,0.06086954840691122,0.3043477420345561,0.04846240579224972,0.10742671042195108,5.501297014378477,0.464677082765,2.631518674206241,5.501297014378477,0.464677082765
5,0.773023934254404,1,0,0,0,1,1,0.5936517598860296,0.995903421518308,1.0768783878338986,0.764949992852,0.8636001715897614,1.0768783878338986,0.764949992852
3,0.0594460213804405,1,0,0,0,1,1,0.150998332899987,0.18128654664342625,0,0,0.054350182336947925,0.054350182336947925,1.0
4,0.4915293625000435,1,0,0,0,1,1,0.2280605379329265,0.366616957251754,0,0,0.45791662383066256,0.45791662383066256,1.0
1,1.187988167966148,2,68.98055100669092,0.08434115537211373,81.19484939007816,0,0,0.2311018716769629,0.2613253836092844,40.26790024034635,0.0907304171964,4.263195224643979,40.26790024034635,0.0907304171964
2,0.4816121145774099,1,0,0,0,1,1,0.05537832420192817,0.0824560929636553,0,0,0.7215774731963731,0.7215774731963731,1.0
5,0.4322953289472848,1,0,0,0,1,1,0.2258320449982882,0.29341288579792585,0,0,0.39288835013462137,0.39288835013462137,1.0
3,1.579338375628641,1,1.636351602680936,1,3.47337489909296,0.03118197530308264,0.1247279012123306,0.1061487333854967,0.14735348894779432,1.72543358373548,1.0,1.72543358373548,1.72543358373548,1.0
4,0.4209511096176891,1,0,0,0,1,1,0.04308614536073586,0.062203803268174845,0,0,0.4136705293373045,0.4136705293373045,1.0
1,1.004054636157664,1,1.004462968294332,1,0.0001602247975824866,0.4949503260851053,1,0.1302910431744078,0.20497788871731787,0,0,0.9369802179527582,0.9369802179527582,1.0
2,0.0160578370865626,1,0,0,0,1,1,0.1600796014893857,0.1769544148686784,0,0,0.05513488280223178,0.05513488280223178,1.0
5,1.127836156364732,1,1.127217037361449,1,0.4735498726004153,0.2456792891467641,1,0.5728447115750955,0.8395859194201186,2.1328762559566927,1.0,2.1328762559566927,2.1328762559566927,1.0
3,0.3708394252754328,1,0,0,0,1,1,0.08256590971144032,0.09852649118685497,0,0,0.2448321909473595,0.2448321909473595,1.0
4,0.9848018213530276,1,0,0,0,1,1,0.2443997388657716,0.39107278905636333,0,0,0.9274048496730872,0.9274048496730872,1.0
1,0.1416133541215153,1,0,0,0,1,1,0.2088902365405787,0.2498966104726319,0,0,0.14884297504764962,0.14884297504764962,1.0
2,0.1221177827334407,1,0,0,0,1,1,0.07023027244378521,0.08670288124056001,0,0,0.18031114533324547,0.18031114533324547,1.0
5,0.2971364541750742,2,0,0,0,1,1,0.1702974909768556,0.22181991281103797,0,0,0.24456739832835933,0.24456739832835933,1.0
3,1.870492921942149,1,1.916171624509559,1,1.021062913376227,0.1561335078976259,0.7806675394881293,0.02747064538706207,0.03571201079659952,0,0,0.4794596529212207,0.4794596529212207,1.0
4,0.3768688706596771,1,0,0,0,1,1,0.05508908747174739,0.07126346114663175,0,0,0.59745493634096,0.59745493634096,1.0
1,0.03328088068432913,1,0,0,0,1,1,0.2884433093232499,0.2806869052291882,0,0,0.04517114532300674,0.04517114532300674,1.0
2,0.1274951047333597,1,0,0,0,1,1,0.4732336352269392,0.47108210421083896,0,0,0.16685637486913893,0.16685637486913893,1.0
5,0.1770580704521172,2,2.217344934189047,0.04413309280104494,0.2521926039280515,0.3077677058542652,1,0.2339507602991277,0.2547805493953634,0,0,0.18418839234081177,0.18418839234081177,1.0
3,0.04144892745039187,1,0,0,0,1,1,0.5391689785972379,0.6024772173008782,0,0,0.038450736259824335,0.038450736259824335,1.0
4,0.8191894134923996,1,0,0,0,1,1,0.01404001382592425,0.03659967373591859,0,0,0.916141695255062,0.916141695255062,1.0
1,0.235746050947531,1,0,0,0,1,1,0.1117798010725027,0.11747114538204054,0,0,0.17714199595377772,0.17714199595377772,1.0
2,0.3549961572505287,1,0,0,0,1,1,0.1325563688872256,0.19389788555969723,0,0,0.2720596785768825,0.2720596785768825,1.0
5,1.355348140715686,2,10.10111320888511,0.2059414337089639,40.58130293338581,9.430134451093863e-11,3.772053780437545e-10,0.2457754401983636,0.34062987741149087,9.18904825995757,0.220935294295,2.4047161198183074,9.18904825995757,0.220935294295
3,8.122373796083847,1,8.952622414655115,1,36.49711595477856,7.644615496182894e-10,2.293384648854868e-09,0.08833289225893032,0.12353580217717865,17.650495490332933,0.769077254525,13.621920900013466,17.650495490332933,0.769077254525
4,6.812743196784172,2,23.39557709476915,0.347516038077295,44.63254115745985,1.188538156782215e-11,5.942690783911075e-11,0.1158079171825225,0.15225320545042054,18.71895662649461,0.496899217917,9.46562641869749,18.71895662649461,0.496899217917
1,0.03949445298023679,1,0,0,0,1,1,0.1613899053996011,0.2022358594504523,0,0,0.05050505743009569,0.05050505743009569,1.0
2,10,1,1614857.739304523,1,0.4239543045678147,0.2574852445612722,1,0.003112335031778714,0.012756136955236853,10.577490460924404,0.0236213874393,0.681093225074278,10.577490460924404,0.0236213874393
5,0.939929857680979,1,0,0,0,1,1,0.07427279724697007,0.14102965652890118,0,0,0.48758912120080833,0.48758912120080833,1.0
3,0.07445122701495138,1,0,0,0,1,1,0.707075169395034,0.8627340448769717,0,0,0.10847167128205976,0.10847167128205976,1.0
4,0.002456952694819219,1,0,0,0,1,1,0.1114070527452359,0.10875715782100227,0,0,0.00917777314988182,0.00917777314988182,1.0
1,10,1,inf,1,8.601824027209659,0.001679132439003361,0.005037397317010084,0.01376518142302935,0.02436547619949043,30.40356175759527,0.974880387484,29.658544362150312,30.40356175759527,0.974880387484
2,0.5139179799691638,1,0,0,0,1,1,0.03264622687217653,0.043931088984933475,0,0,0.4143386206939094,0.4143386206939094,1.0
